# YLR406C_YDL075W YER131W_YGL189C YDR502C_YLR180W YML026C_YDR450W YNL301C_YOL120C YHR106W_YDR353W YIL057C_YER067W YPL087W_YBR183W YNL069C_YIL133C YDR518W_YCL043C YGR043C_YLR354C YPR157W_YGR141W YDR099W_YER177W YBR024W_YBR037C YPL037C_YDR252W YMR143W_YDL083C YPR159W_YGR143W YJL177W_YKL180W YGL133W_YPL216W YJR048W_YEL039C YBR191W_YPL079W YER074W_YIL069C YDR418W_YEL054C YNL049C_YIL109C YBR117C_YPR074C YPL232W_YMR183C YLR284C_YOR180C YBL087C_YER117W YGL062W_YBR218C YIR033W_YKL020C YMR243C_YOR316C YLR333C_YGR027C YMR142C_YDL082W YER102W_YBL072C YAL056W_YOR371C YDR438W_YML018C
8.235409903595770909e-02 4.866100328250503454e-02 1.032443201730676441e-01 7.327963002989529295e-02 7.071691902939100660e-02 1.437809540558528942e-01 3.391416620895765233e-01 3.440952688328785536e-01 7.049597660387617315e-02 2.916916347993366299e-01 1.310767012930152409e-01 3.033313737246936537e-01 1.435251535410197732e-01 2.762493294337685090e-01 1.578580639516437290e-01 3.329979051019574948e-02 3.079993016185201826e-01 7.379461173785593908e-02 3.306121955500034848e-01 1.330770449296462543e-01 4.295797815860163960e-02 8.742376014308297916e-02 6.661136403751601043e-02 2.325728769924517991e-01 1.525953437737541385e-01 2.574770815833932192e-01 4.718677762760819516e-01 7.191491367152381964e-02 2.039403881957194964e-01 4.257940972601699237e-01 2.406371404699875483e-01 1.670346978217444323e-01 7.237768457329030181e-02 7.650721046114279666e-02 5.893428174158548138e-01 2.346665511354515121e-01
3.128534352020108378e-02 3.463116470542661890e-02 4.615470787585445461e-02 3.012149035968040081e-02 1.443583362410688631e-02 1.128649855220414527e-01 1.580435227335645065e-01 2.843650865342251532e-01 5.300142606397576645e-02 3.774697081560196565e-01 1.292501057925392327e-01 2.059863718777573405e-01 8.871880304376870974e-02 2.788833432884401664e-01 2.753065237782260644e-01 3.971919053506396680e-02 1.558439455678921060e-01 4.977721606215157468e-02 3.212446552097943941e-01 1.372322784891391034e-01 4.255517257447322121e-02 8.720178762080334905e-03 5.671920744402803027e-02 1.883955010359115168e-01 1.749541634082211472e-01 1.645429090462828259e-01 3.518879706854409206e-01 3.784336792979432762e-02 5.419012395016492567e-02 3.368495515669108764e-01 2.047527102380618247e-01 9.046429538610076607e-03 3.456308949218389603e-02 2.364851003832996179e-02 3.438906998792429781e-01 3.123343718312164285e-01
3.973619817416361444e-02 5.942085639671339931e-02 1.482607907841354267e-01 5.562245294213283980e-02 8.316699147505113299e-02 1.316166461979765834e-01 2.541430802168712644e-01 3.427328143665009375e-01 7.342124478130093723e-02 3.729044449387661775e-01 2.154910858354517067e-01 3.628748127908608678e-01 9.538069089448994453e-02 3.200595713819363586e-01 1.174291866808650914e-01 3.995819015787616113e-02 2.266414677390407584e-01 5.444652720400184470e-02 3.971843156291794408e-01 1.488182008251447142e-01 4.074146043282021040e-02 9.140903602827987751e-02 5.453632055400829681e-02 3.211885964126958704e-01 2.302074185229307790e-01 2.667047996896740325e-01 4.306796852885901306e-01 5.065222555938125870e-02 1.607650278134085398e-01 4.530337083901829209e-01 2.336366431778845731e-01 1.668585404252105331e-01 5.854738849456076616e-02 7.226408117559646183e-02 4.470239371006919371e-01 3.180020565001748234e-01
1.041124867090488168e-02 1.646711876926171964e-02 2.532889243537395779e-02 8.266976662774049717e-03 7.244572936268030457e-03 3.482165965703850480e-02 2.713690530423477562e-02 4.407389929148202573e-02 1.034014626485803973e-02 3.576718932941253676e-02 3.227512477987457690e-02 3.662121087214521148e-02 2.502923840537360500e-02 4.435538959519852442e-02 2.144378143958583852e-02 1.371461378656196710e-02 4.034421317050657096e-02 1.284401837743745847e-02 6.240324705630564961e-02 3.353095966264806743e-02 1.170163742837208865e-02 8.737823822920272755e-04 7.737178767282198652e-03 3.201506081380445234e-02 3.219894470829304939e-02 2.685158513651078951e-02 5.422588938453931640e-02 1.927856894857174833e-02 2.579728440278225912e-02 4.592757212060583766e-02 4.824376386337542177e-02 1.116359146964109386e-02 3.579811043375551866e-03 1.224063224760256995e-02 6.197277409053088965e-02 4.792361457321225177e-02
2.587326908133212242e-02 1.951296746421654973e-02 5.032754501313007472e-02 2.170213386682711201e-02 3.443160128653555141e-02 7.583619694889470741e-02 8.343988655566675350e-02 6.552567763467377626e-02 3.560225073305615939e-02 9.078326997412701493e-02 5.666195921904150501e-02 8.042021970472100489e-02 5.498730011015406233e-02 8.724482293477918426e-02 6.815040881506366499e-02 1.650890029928171743e-02 7.704931217330521220e-02 1.153180607529291982e-02 1.078028735544930422e-01 4.697175459784088541e-02 9.783351721960931169e-03 1.819363623169658120e-02 1.660784475800212642e-02 6.752825984061180953e-02 5.789117080199906312e-02 7.913437912499562965e-02 7.708773998277597406e-02 1.788504742911061277e-02 7.191933738791742026e-02 8.729794779845952146e-02 8.298482625175522542e-02 1.130068514455372271e-02 1.798568587503123622e-02 3.412200888693565914e-02 8.714248327617606094e-02 9.453535986309397066e-02
7.059118065003671359e-03 1.240313996009614894e-02 2.556618640905598122e-02 8.815990489215165187e-08 3.778469756699407572e-03 3.870644025274921213e-02 3.512807384382403419e-02 2.958883142074041073e-02 2.895270952436349542e-03 4.029392803620775176e-02 2.542957160331964575e-02 3.556750733041669915e-02 2.205365285680249698e-02 4.685927706161936712e-02 1.627141460244134474e-02 5.195264177194115936e-03 2.819297949098046457e-02 7.786684426195616439e-03 5.301282653731984040e-02 1.491775623015609287e-02 1.020344988280607462e-02 4.104510862711928792e-08 1.188200647050088529e-02 4.211382056354725373e-02 2.911280484507707683e-02 2.801816449238360776e-02 5.318359108129410567e-02 9.621032971153889793e-03 3.257887975834001387e-02 3.488069028348292355e-02 2.587945770242612575e-02 1.066530370723864016e-02 9.219163466079802194e-03 6.663975685462789761e-03 3.657138583203804749e-02 4.112364794184019540e-02
2.751221620770377338e-02 1.763406439442584753e-02 5.721094738385806150e-02 3.513717304750529208e-02 4.095644571855124733e-02 7.204652501877682746e-02 6.771657586770105097e-02 7.320465453187673111e-02 3.167115580658290408e-02 7.394841752135847268e-02 6.995406943744202077e-02 7.928319351677444449e-02 3.537650044259328663e-02 8.462458648301426911e-02 6.485129636046876866e-02 3.513736967676019812e-02 7.388333361108827269e-02 2.401855282793729715e-02 1.242902612924010886e-01 7.087299866431746864e-02 2.992394708879779833e-02 4.383070967524348854e-02 3.425702911457516320e-02 7.469420421030231738e-02 5.845957928331801945e-02 6.183466162830320023e-02 8.914963982368864781e-02 2.556908066966599724e-02 6.860964939124698792e-02 7.384406880319786814e-02 9.606805486221157986e-02 2.231693515277462583e-02 3.515218957965166729e-02 4.513380166147997613e-02 9.625539412934362715e-02 7.162932249255615780e-02
3.029386626160894200e-03 4.989557380621957063e-03 2.481784026534485446e-02 3.863363159058387855e-03 3.863865294290923409e-03 3.205586684060563601e-02 3.186794251562796026e-02 3.536296501481147464e-02 9.047604265551853833e-03 3.422093021727546508e-02 2.699504877109882434e-02 3.116925501313010105e-02 2.111033858622760745e-02 3.952803153762415173e-02 3.434304464163577542e-02 2.986429004498797248e-03 2.785854422496788010e-02 4.409270944988752904e-03 4.263753924994592021e-02 2.183279947406508575e-02 6.668739171023426240e-03 3.310052971283086037e-03 1.074824862751253170e-02 3.360608896645691374e-02 2.305795914966961638e-02 2.550501889145855711e-02 4.657811969408803821e-02 2.587217491415259342e-03 2.820953356605029883e-02 3.831587178633378415e-02 2.842739251173899764e-02 1.141414922402195914e-02 1.343690866981397426e-02 1.121416691867763334e-02 3.745137890744104636e-02 3.786688716593133303e-02
3.647421244530485440e-02 2.650170163511066102e-02 6.035006342669171214e-02 3.841652243486017027e-02 4.044721417919736745e-02 6.957369237537923412e-02 7.066741571906677566e-02 8.082614315639347069e-02 2.731085560639091858e-02 7.709636819936603602e-02 7.459989046616509467e-02 8.192913325970498095e-02 5.778507098419525395e-02 8.835262487592501768e-02 7.346645555346896506e-02 2.744805311254957733e-02 7.827772970160548627e-02 1.917755410264495100e-02 1.267004389475673010e-01 6.238505586411046550e-02 2.382330197650965598e-02 2.553889301283563534e-02 2.371598382903345598e-02 7.311145183274563031e-02 6.742961910631584121e-02 7.106125699724497036e-02 1.095722523503492168e-01 3.183124704490482987e-02 6.866244120107437010e-02 9.273252357356887021e-02 9.767683468048669881e-02 2.298413487973633568e-02 3.408014041281474948e-02 1.729083004924381051e-02 8.213726227907905408e-02 7.343660204738128305e-02
1.916269512116984194e-02 2.048641655926998831e-02 3.313984443148606379e-02 1.971720788827674431e-02 2.032760509317847394e-02 4.145726135532493140e-02 6.462364602928223623e-02 6.663385122604886801e-02 1.752459879687741709e-02 5.087631357674093219e-02 4.926959210150046176e-02 5.885048071091726618e-02 4.530024215388984976e-02 5.109157127154267258e-02 4.935424657480295269e-02 1.668706342429726944e-02 5.100970887761801381e-02 1.098951607341497501e-02 9.599763996994144233e-02 5.126291086862564544e-02 1.032958041457738251e-02 2.097153294770390253e-02 2.363147510631300255e-02 5.719165111607898283e-02 4.685236324486864723e-02 6.046475209541059270e-02 7.805239887363482620e-02 1.959358239319862818e-02 4.832901164162160812e-02 5.965606713879466338e-02 6.614497289373719169e-02 2.112696066672762815e-02 2.114997629317358352e-02 3.727283065002528172e-03 6.027745917997326397e-02 6.925426622649401287e-02
