# YLR406C_YDL075W YER131W_YGL189C YDR502C_YLR180W YML026C_YDR450W YNL301C_YOL120C YHR106W_YDR353W YIL057C_YER067W YPL087W_YBR183W YNL069C_YIL133C YDR518W_YCL043C YGR043C_YLR354C YPR157W_YGR141W YDR099W_YER177W YBR024W_YBR037C YPL037C_YDR252W YMR143W_YDL083C YPR159W_YGR143W YJL177W_YKL180W YGL133W_YPL216W YJR048W_YEL039C YBR191W_YPL079W YER074W_YIL069C YDR418W_YEL054C YNL049C_YIL109C YBR117C_YPR074C YPL232W_YMR183C YLR284C_YOR180C YBL087C_YER117W YGL062W_YBR218C YIR033W_YKL020C YMR243C_YOR316C YLR333C_YGR027C YMR142C_YDL082W YER102W_YBL072C YAL056W_YOR371C YDR438W_YML018C
6.780295918841032499e-02 1.101613046905607352e-01 2.303682277046854021e-01 9.676220695246635917e-02 7.548464045712460768e-02 4.036746498605135458e-01 3.182289958411790298e+00 2.594459791556170014e+00 1.553007046337741004e-01 2.071708929711081115e+00 5.801450301865578307e-01 2.106903442577061636e+00 3.675490081570417233e-01 1.785449423598566510e+00 6.382906473522017565e-01 7.964903403773554436e-02 1.204998209092713823e+00 1.377553108882458577e-01 1.375650227258946146e+00 5.034869727614066370e-01 1.055219942817366280e-01 1.047038883078816041e-01 1.490795003672820418e-01 1.643137472451080550e+00 7.990694252030690059e-01 1.457244617368673723e+00 2.618317457830614092e+00 1.046398088345984329e-01 2.571652561967908146e-01 2.880859046475547913e+00 9.762511026837942252e-01 2.200322558319090793e-01 9.651409666423253764e-02 9.039290634154113768e-02 2.230325314566855344e+00 1.641196294023733238e+00
1.737599923682207892e-01 2.233207663212849192e-01 5.128419906229836345e-01 1.937831387545202455e-01 2.120730988159367780e-01 7.738440548756994053e-01 3.650620181730133140e+00 2.984115584272776456e+00 2.655852577534366099e-01 2.485878382800251085e+00 8.952446226937567086e-01 2.551544044019619317e+00 6.161649866785320340e-01 2.234983786551702600e+00 9.020202835987033430e-01 1.737158931662279582e-01 1.618662371210032758e+00 2.227038763749891181e-01 1.966412583891133714e+00 7.904280908311860365e-01 1.913362029824032251e-01 1.834070651735937030e-01 2.514098175986800854e-01 2.015372829113055264e+00 1.097101474699420320e+00 1.815885632951940831e+00 3.142356584111197115e+00 2.197852192927846338e-01 6.147400377796924387e-01 3.329593828778364628e+00 1.399888785416768533e+00 3.217525035912297549e-01 2.003816529486366904e-01 2.205547990917380574e-01 2.744615672970554865e+00 2.066584532165024690e+00
1.950164310371523338e-02 2.592530120297512758e-02 3.475494744191066215e-02 1.246417479574330085e-02 1.586619788372452614e-02 6.290534052669990994e-02 1.053767457335251928e-01 6.420297265454293079e-02 2.754818412989447352e-02 7.859667472340196859e-02 4.197016910001407503e-02 7.202330681719880390e-02 4.644481738387987863e-02 7.101380811066386467e-02 2.055839337856986762e-02 1.966637081447753996e-02 9.478679723328520268e-02 1.668553152259824590e-02 7.913266565097301641e-02 4.492837206738154593e-02 1.154445877557513586e-02 7.856993180706432524e-12 9.097976342730771521e-03 2.930770597424285639e-02 3.950790162726985910e-02 7.125472737934610001e-02 5.848982579637924950e-02 2.831255781150137513e-02 4.863918665314048706e-02 8.453786266120695558e-02 8.179787259377110931e-02 7.991261995461580725e-03 3.059023205018257859e-07 3.177482219647957684e-02 1.083075277513478735e-01 8.845602603970878497e-02
1.059570331798104503e-01 1.131594616307241286e-01 2.824737629182982324e-01 9.702093180205392797e-02 1.365884583588121426e-01 3.701694050151859150e-01 4.683302233183427865e-01 3.896557927166064417e-01 1.102845531196625373e-01 4.141694530891698034e-01 3.150995925071988779e-01 4.446406014425576259e-01 2.486159785214903106e-01 4.495343629531360352e-01 2.637296362465016419e-01 9.406685912849241382e-02 4.136641621173188788e-01 8.494856548674324659e-02 5.907623566321875686e-01 2.869411180697793995e-01 8.581420870066658324e-02 7.870317686571208504e-02 1.023303172313980575e-01 3.722353566619747700e-01 2.980320494963512590e-01 3.586410155832670532e-01 5.240391262805831341e-01 1.151454104581862148e-01 3.575747815829016796e-01 4.487347823028170479e-01 4.236376827329743078e-01 1.017202477593207172e-01 1.038675562844041667e-01 1.301618927501968781e-01 5.142903584036994102e-01 4.253882381412915636e-01
1.518044360542659954e-02 2.128156034840743283e-02 5.887238746189405597e-02 3.059023205018257859e-07 1.410049224536118889e-02 8.032559392176093216e-02 7.530563592884888247e-02 4.291646887535926352e-02 8.704300858728529142e-03 8.296186114764354802e-02 4.702883699796105849e-02 8.143542058336525336e-02 2.488643807422720455e-02 1.042272646319579027e-01 2.485178544216566296e-02 1.194924975390188743e-02 6.580370285323230983e-02 1.622158501307170361e-02 1.242660321969244475e-01 2.597270757006624187e-02 2.165318622276792351e-02 3.059023205018257859e-07 2.133751664201696124e-02 9.559271483424701399e-02 5.831753723888676022e-02 5.460226680279486183e-02 1.037372454714589609e-01 1.643074314250853041e-02 7.342102157981167387e-02 6.808571294529600082e-02 5.739709381215933603e-02 2.080399075288300037e-02 1.861256730610946764e-02 3.537409606107538851e-02 7.080361042033263275e-02 8.295716992550918045e-02
8.645539007609523430e-02 8.723416042774899404e-02 2.477188154763875771e-01 8.455675700631062885e-02 1.207222604750876199e-01 3.072640644884860328e-01 3.629534775848176076e-01 3.254528200620634970e-01 8.273636898976803600e-02 3.355727783657678209e-01 2.731294234071848237e-01 3.726172946253588081e-01 2.021711611376104389e-01 3.785205548424721567e-01 2.431712428679316806e-01 7.440048831401489815e-02 3.188773648840336761e-01 6.826303396414498681e-02 5.116296909812145799e-01 2.420127460023978605e-01 7.426974992509143003e-02 7.870317685785507833e-02 9.323234088866727554e-02 3.429276506877318997e-01 2.585241478690813999e-01 2.873862882039209254e-01 4.655493004842038984e-01 8.683285264668483272e-02 3.089355949297611925e-01 3.641969196416101617e-01 3.418398101392031707e-01 9.372898576385912950e-02 1.038675562844041667e-01 9.838707055371731514e-02 4.059828306523515229e-01 3.369322121015828064e-01
1.432496595991508172e-02 1.187216408467751429e-02 8.169332669374167188e-02 2.910276642259493687e-02 1.140112812894994443e-02 1.020207587432042651e-01 1.066536642350632141e-01 1.272949608287401169e-01 3.625679201198393070e-02 9.956206926555037640e-02 8.762335715504303291e-02 1.113188868556078959e-01 6.614944810211821624e-02 1.387302336961130644e-01 9.502971698764503539e-02 1.069139915716390589e-02 1.010729054116727144e-01 1.176122360770962341e-02 1.353314272822829512e-01 7.045535578036388191e-02 2.499227726965860125e-02 2.195082549023905788e-02 2.525036744959711574e-02 9.852067785615709061e-02 6.908594328109678162e-02 8.862601440178355383e-02 1.421326916926781148e-01 1.037237210931437996e-02 9.050866601705978565e-02 1.249920077269868340e-01 1.095210888664456955e-01 2.373864189300474090e-02 4.269341888942996405e-02 3.755349673631191293e-02 8.471622327498842808e-02 8.926632401943675188e-02
7.127494647066860700e-02 6.595260007934157509e-02 1.888464280144935281e-01 8.455675700631062885e-02 1.066217682297264241e-01 2.269384705667251145e-01 2.876478416559687390e-01 2.825363511867042265e-01 7.403206813103951900e-02 2.526109172181242868e-01 2.261005864092237860e-01 2.911818740419935825e-01 1.772847230633832205e-01 2.742932902105142401e-01 2.183194574257660558e-01 6.245123856011301766e-02 2.530736620308013940e-01 5.204144895107328667e-02 3.873636587842901324e-01 2.160400384323316048e-01 5.261656370232349611e-02 7.870317685785507833e-02 7.189482424665032123e-02 2.473349358534848996e-01 2.002066106301946535e-01 2.327840214011260289e-01 3.618120550127449930e-01 7.040210950417630231e-02 2.355145733499494354e-01 2.961112066963141332e-01 2.844427163270438208e-01 7.292499501097611525e-02 8.525498897829471290e-02 6.301297449264189887e-02 3.351792202320189595e-01 2.539750421760736399e-01
5.694998051075353396e-02 5.408043599466404866e-02 1.071531013207518424e-01 5.545399058371567463e-02 9.522064010077647966e-02 1.249177118235208495e-01 1.809941774209054832e-01 1.552413903579641097e-01 3.777527611905558830e-02 1.530488479525739243e-01 1.384772292541807392e-01 1.798629871863856866e-01 1.111352749612650459e-01 1.355630565144011201e-01 1.232897404381210343e-01 5.175983940294909963e-02 1.520007566191286241e-01 4.028022534336367366e-02 2.520322315020071535e-01 1.455846826519677506e-01 2.762428643266491221e-02 5.675235136761604127e-02 4.664445679705319509e-02 1.488142579973277813e-01 1.311206673490978580e-01 1.441580069993425306e-01 2.196793633200668505e-01 6.002973739486191368e-02 1.450059073328896497e-01 1.711191989693273130e-01 1.749216274605980836e-01 4.918635311797137089e-02 4.256157008886473497e-02 2.545947775633000329e-02 2.504629969570304482e-01 1.647087181566369019e-01
5.694998051075353396e-02 5.408043599466404866e-02 1.071531013207518424e-01 5.545399058371567463e-02 9.522064010077647966e-02 1.249177118235208495e-01 1.809941774209054832e-01 1.552413903579641097e-01 3.777527611905558830e-02 1.530488479525739243e-01 1.384772292541807392e-01 1.798629871863856866e-01 1.111352749612650459e-01 1.355630565144011201e-01 1.232897404381210343e-01 5.175983940294909963e-02 1.520007566191286241e-01 4.028022534336367366e-02 2.520322315020071535e-01 1.455846826519677506e-01 2.762428643266491221e-02 5.675235136761604127e-02 4.664445679705319509e-02 1.488142579973277813e-01 1.311206673490978580e-01 1.441580069993425306e-01 2.196793633200668505e-01 6.002973739486191368e-02 1.450059073328896497e-01 1.711191989693273130e-01 1.749216274605980836e-01 4.918635311797137089e-02 4.256157008886473497e-02 2.545947775633000329e-02 2.504629969570304482e-01 1.647087181566369019e-01
