# YLR406C_YDL075W YER131W_YGL189C YDR502C_YLR180W YML026C_YDR450W YNL301C_YOL120C YHR106W_YDR353W YIL057C_YER067W YPL087W_YBR183W YNL069C_YIL133C YDR518W_YCL043C YGR043C_YLR354C YPR157W_YGR141W YDR099W_YER177W YBR024W_YBR037C YPL037C_YDR252W YMR143W_YDL083C YPR159W_YGR143W YJL177W_YKL180W YGL133W_YPL216W YJR048W_YEL039C YBR191W_YPL079W YER074W_YIL069C YDR418W_YEL054C YNL049C_YIL109C YBR117C_YPR074C YPL232W_YMR183C YLR284C_YOR180C YBL087C_YER117W YGL062W_YBR218C YIR033W_YKL020C YMR243C_YOR316C YLR333C_YGR027C YMR142C_YDL082W YER102W_YBL072C YAL056W_YOR371C YDR438W_YML018C
3.576858583723017959e-02 5.740674730262960990e-02 1.282806571512399296e-01 7.849425366334251974e-02 7.317087936441703244e-02 1.185832362420033842e-01 1.179560939378464235e-01 1.311673028281830078e-01 8.710330992998503719e-02 6.529931269018404705e-02 1.688077789113883176e-01 1.061358011873805712e-01 1.300793351054893576e-01 1.375890588933591785e-01 3.768664934951127671e-02 3.675857501425625062e-02 2.169546172478144797e-01 7.556389551183115283e-02 2.503161937236957346e-01 8.826993741002230054e-02 4.566002434446663621e-02 5.795151352346444851e-02 5.816335527009390549e-02 1.675916699271866317e-01 4.951311003435005659e-02 1.720182280939535902e-01 5.859299073723325813e-02 7.089578706131685615e-02 1.890552527514865466e-01 1.434752558021195057e-01 1.711647073000575336e-01 6.922878266285735493e-02 7.031535699927803085e-02 7.599895852914567707e-02 6.032110518689594997e-02 2.427630224075034426e-01
5.021523364962492825e-02 2.419433569582956539e-07 5.545257069084000358e-06 2.802019805455801403e-09 2.434648148239496566e-06 4.411234595475204551e-02 2.267548183561180764e-01 2.307093147245544706e-01 7.610103090804886365e-08 2.191821636322713041e-01 5.287136407500563073e-02 2.082599728170725639e-01 2.318051664562636310e-02 1.693904493537133349e-01 1.347147564030349576e-01 1.581676798237182769e-07 1.048237174293379370e-01 2.642048797777241828e-05 2.275205031471329020e-01 5.280002718194600625e-02 9.311911184470752015e-03 1.607449567283327635e-02 2.285268782226175521e-02 1.228202748201814576e-01 1.001836112971620923e-01 1.007452933942358519e-01 4.186136650937953285e-01 2.002853302351293870e-07 1.040281857420790253e-06 3.215681119762386353e-01 1.006611539066652045e-01 4.001443650404130220e-02 1.464106729620568334e-11 4.188780041680701452e-07 5.501839344983215918e-01 1.308307041301390861e-01
3.571922268697307057e-02 3.092449402713292467e-02 3.427860064547823965e-02 2.017257414001921018e-02 1.494327277905120425e-02 9.737765956142176160e-02 1.354323242422486029e-01 2.532577851949957548e-01 4.475268426139909772e-02 3.742559376844261654e-01 1.116449253302735367e-01 1.844898682891820685e-01 6.296631076268377480e-02 2.555867571203417343e-01 2.823786357389403423e-01 3.236625101179137903e-02 1.362959767404159084e-01 2.957818631496379053e-02 3.085945378248161064e-01 1.157337114809386946e-01 2.825392700760160497e-02 2.311623641865482789e-02 4.219545203058040067e-02 1.745681388813656865e-01 1.682073089484510675e-01 1.516920371602961670e-01 3.576006227388357495e-01 2.310179899578874985e-02 6.661907596667786258e-02 3.358634227562067864e-01 1.877167937770097550e-01 6.274234304854904576e-02 2.290244340448702870e-02 2.004650112264167242e-02 3.481169910091928554e-01 2.982523125396345232e-01
3.107584744261308526e-02 3.854363526424119113e-02 1.220033505220167458e-01 3.940082243411334451e-02 6.607541680533118855e-02 1.178378265352503229e-01 2.573083216077151070e-01 3.513172425764414797e-01 5.759812900523851587e-02 3.931675760625849558e-01 1.931262725339091824e-01 3.530818369157619485e-01 9.131865592815606447e-02 3.145874033600213893e-01 1.141282487042237642e-01 2.903550464496240310e-02 2.139716217263139264e-01 4.964314585811421127e-02 3.891244695044929203e-01 1.570315767555434117e-01 2.647660508734725124e-02 5.632506456905629622e-02 4.564198567091938552e-02 2.965808513645717959e-01 2.296118557458597942e-01 2.223156770589581888e-01 4.278719735732656737e-01 4.105889637241713630e-02 9.186779942156864109e-02 4.617760363929497847e-01 2.273274979400434492e-01 1.092301866657030690e-01 4.687847461607182881e-02 4.399974486077270347e-02 4.420994480158138562e-01 3.121499857307126757e-01
1.104323429594110395e-02 1.320339689665251011e-02 2.406098981955960558e-02 2.940502850606847331e-03 7.744468693039558913e-03 2.646053031901200378e-02 2.155421691733394249e-02 3.643131166677152782e-02 7.831619900575455956e-03 3.553079463458817117e-02 2.852058568574233899e-02 3.024036585859674053e-02 1.615454891389471459e-02 4.366538408159339330e-02 7.569615457279095690e-03 5.287051189458139358e-03 3.035598437079904330e-02 5.639882587064829617e-03 6.323046463369826065e-02 2.570565912083866769e-02 4.938433098033262816e-03 3.253755297266844908e-10 5.070105525349615470e-03 2.592537970807202302e-02 2.908095053100863414e-02 1.901003867817261175e-02 5.001816586776156731e-02 6.061840475877541996e-03 1.668979899413895046e-02 4.244197966190205173e-02 4.338160056935816411e-02 7.515456364911502277e-03 6.343226205149786211e-08 6.220635893929175875e-03 5.889211533778990204e-02 4.318071844195526393e-02
2.097523596603264109e-02 1.172813768391488959e-02 2.680255577987332091e-02 1.324573142899810978e-02 2.321580510006995834e-02 5.516925134637543082e-02 6.405377347248208952e-02 5.608184817492787438e-02 2.205363364467479576e-02 7.636254178085552513e-02 4.256887867175084689e-02 6.791572815915382366e-02 3.671797899786969493e-02 6.644750280504593820e-02 6.678715854313667377e-02 1.792694023610601206e-02 5.717967517631922930e-02 1.146577007665882178e-02 9.117375138363857656e-02 3.008784706798678030e-02 7.148968483274296785e-03 1.646786787328326923e-02 8.278693935027864326e-03 5.600693514039522397e-02 4.508465255641306429e-02 6.379826266007353197e-02 7.011730286344292074e-02 2.245309774784778195e-02 5.237611598318137746e-02 7.527961085966720922e-02 6.185803271231028744e-02 1.952590312005141049e-02 1.545362309614077383e-02 2.407401858544943457e-02 8.118876821439210967e-02 8.464943268851438107e-02
5.352088183710101456e-03 8.421961617996638616e-03 1.857140552107559850e-02 6.481061103251418243e-08 8.559440525171714900e-03 3.109142916966014733e-02 3.056391238438809638e-02 2.499963415807674241e-02 2.396463272396497004e-03 3.610205269403642114e-02 2.091080586892431203e-02 3.080229107550877185e-02 1.474249485504838288e-02 3.957743461177134353e-02 1.592698112155091494e-02 7.381164432862101152e-03 2.112976585528272486e-02 6.694982489840612880e-03 4.930032557057246329e-02 1.015749036430828832e-02 5.489180079744856305e-03 2.978006852537789092e-08 8.401154067165234399e-03 3.635365277658746813e-02 2.522471015565983313e-02 2.129034618680040666e-02 4.902691172993903918e-02 5.755659333829502879e-03 2.206192590821465932e-02 3.108097641343516779e-02 2.197874154760070739e-02 1.077901704513897253e-02 6.574970259347494295e-03 5.899902171430474254e-03 3.461757871475538983e-02 3.745078160849227983e-02
1.493822392418526004e-02 1.229828787940022601e-02 4.175000904794245321e-02 2.238573142987702533e-02 2.579987577692842426e-02 5.034065139313688431e-02 5.261725461930044645e-02 6.023234314030282560e-02 2.122472006669601577e-02 6.485466659373952114e-02 5.661782224396135627e-02 6.476126851129365702e-02 2.221040534027138649e-02 7.213570441405540989e-02 5.331694596114563978e-02 1.496340677096114589e-02 5.432150044604758948e-02 1.040584653523051947e-02 1.125497830910631575e-01 4.660608802735070194e-02 2.015357377295597108e-02 2.154134154140138757e-02 2.166042211644732263e-02 6.203771233595248291e-02 4.886450718479567329e-02 4.621758737962698010e-02 8.212135112253991787e-02 1.460775077831443121e-02 4.894857487623977682e-02 6.548223150356838329e-02 7.509557412265341347e-02 1.464573297613067614e-02 2.503903590014289193e-02 2.235377295214367038e-02 8.947169220108194820e-02 6.518653403877525121e-02
3.897363207522077690e-03 3.063752524791065520e-03 1.815262688118891160e-02 3.029603414237793443e-03 3.375168404057818459e-03 2.378769426635974141e-02 2.250085960071772015e-02 3.037532162060217755e-02 6.446497359024094993e-03 3.047145637899735179e-02 2.058113638670188220e-02 2.583908004809646122e-02 1.082881490980506546e-02 3.242191856250628557e-02 2.955621339313523402e-02 1.748423099714862703e-03 1.999211737537292047e-02 2.188569056140186268e-03 3.901294750737329536e-02 1.485197891722045416e-02 4.870867754866253785e-03 3.228328483750148806e-03 6.394118140026744390e-03 2.684338247817139728e-02 1.905552900008797290e-02 1.898006827368337382e-02 4.291099248619707068e-02 3.784107270898196766e-03 1.846450966544934541e-02 3.441007554286173303e-02 2.226085970372766037e-02 4.104579620233877839e-03 8.243622732611354323e-03 1.136002703699633305e-02 3.520371093401569035e-02 3.341129541063151548e-02
2.230441729436501846e-02 1.507889305071838902e-02 4.281555291855976969e-02 1.947140767780770540e-02 1.765371672278148382e-02 4.749895510868711729e-02 5.800502979516729968e-02 6.754229440665127093e-02 1.737294529114659369e-02 6.827996204282772708e-02 6.261747497409711483e-02 6.953621665680426167e-02 4.259256776985274884e-02 7.662356949768742154e-02 6.260987605643164589e-02 1.472184118539234844e-02 5.764117192778337589e-02 1.168439717591081804e-02 1.154506704707573272e-01 4.257473173886561213e-02 1.783560414878493719e-02 2.029775472703181094e-02 1.431790764621178151e-02 6.049162476488736256e-02 5.682184736544635545e-02 5.326590172191227740e-02 1.011245702726836365e-01 1.243346583066340209e-02 4.731048372439967259e-02 8.142804165678117767e-02 7.995724630452016868e-02 1.844619418311840148e-02 1.996939431318493080e-02 9.072058992118799473e-03 7.677967255034597038e-02 6.645311487321714505e-02
